,기입날짜,별점,옵션,후기
114,23.04.16.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",오징어 신선하고 맛있어요.^^ 다음에 재구매 할게요
115,23.04.16.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장적당해요맛 만족도맛있어요",버터에 구워먹었는데 통통하고 딱딱하지 않아서 좋어요
116,23.04.16.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","믿고 구입합니다
대한민국 농수산"
117,23.04.16.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",우리 가족 모두 오징어 넘 좋아하는데 크기도 크고 포장상태도 깔끔하니 좋고 넘 강추입니다~~
118,23.04.16.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛있습니다. 오징어 사이사이 비닐을 넣어  포장되어 소분하기 편해 좋네요
119,23.04.16.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",개별속지잇어서 좋아요
120,23.04.15.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",구매해놓고 냉동실 넣어뒀다가 어제 에어프라이어 에 반마리 간식으로 구워 먹었네요. 쫄깃쫄깃 맛나네요.  두껍고 부드럽고 오늘은 오징어 볶음 하려고 해동 중이예요. 잘먹겠습니다.감사합니다.
121,23.04.15.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","아직 못 먹어봐서  맛은 몰라요.
배송 빠르고 포장도 완벽해요.

맛도 좋으면 재구매 할게요."
122,23.04.15.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","사진설명그대로에요
통통하고 쫀득하니 맛있어요
받자마자 버터구이해먹었네요
감사합니다"
123,23.04.15.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",배송도 빠르고 안주로 좋습니다
124,23.04.15.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",촉촉하고 크기도 적당해요
125,23.04.15.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",개별포장되어 있어 사용하기ㅜ편함
126,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",오징어 잘 받았고 맛있어요
127,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","한마리별로 봉지가 끼워져있어서 냉장보관 후 때먹기 좋을것 같습니다.
버터에 구워서 맥주와 함께 한주를 마무리 하는중이네요~
짜지도, 싱겁지도 않은 딱좋은 맛에 적당히 건조시킴으로 식감 또한 너무 물컹하지 않고 좋습니다.
금방 다 먹고 다시 주문할께요~
감사합니다."
128,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",저렴해서 좋아요!! 잘쓸게요
129,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
맛 만족도평범해요유통기한꽤 남았어요포장적당해요",크기도 크고 품질이 좋은 것 같아요
130,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛있어요 맛있어요 맛있어요
131,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",아주좋아요 구뜨요~
132,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛있게 오징어볶음 해먹었어요~ 소분해서 냉동해 넣었어요.
133,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",부모님도 사드렸어요ㅡ받자마자먹어보니 완전맛있네요ㅋ포장꼼꼼 빠른배송
134,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",꼼꼼포장 되어왔는데 제가개별로 넣는다고 사진이 이상하지만 하나씩 뜯기좋게 포장되어 있어요
135,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",아주좋아요맛나요 좋아
136,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장적당해요맛 만족도맛있어요",항상 주문해 먹고 있는데 아직 남았지만 또 주문했어요  근데 이번엔 너무 큰 스티로폼 에 넣어져있어서 아이스팩이 제 역할을 다 못했네요 많이 녹아있어서 속상했어요
137,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장적당해요맛 만족도맛있어요","포장이 조금 그렇긴했는데
맛난 반건조오징어 잘먹을게요"
138,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장적당해요맛 만족도맛있어요",가격도 저렴하고맘에들지만.약간 녹드시와서  살짝 뺐어요 ..그래도 굿
139,23.04.14.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
맛 만족도평범해요유통기한꽤 남았어요포장적당해요",먹어보기전 배송감사합니다
140,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",재구매해서 먹어요.조아요
141,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",포장꼼꼼 빠른배송에 감사드려요
142,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",아주 좋아요.  아이스박스에 정성스레 담아 보내주셨네요.  잘먹을께요
143,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",오징어맛도 좋고 포장도 꼼꼼합니다
144,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",잘 받았습니다.아직 시식 전이라 ..맛있겠죠? ^^
145,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",배송도빠르고 안전하게왔어요
146,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
147,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한꽤 남았어요포장적당해요맛 만족도맛있어요",와 가격도 싸고 너무 맛있어요 !
148,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",아주아주 잘 사용중요
149,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",반건조오징어를 좋아해서 온라인으로 구매해보았는데 정말 맛있네요 ^^ ~ 가족들이랑 다같이 맛있게 먹었습니다 ! 다음에 또 구매하러 올께요
150,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",가격대비 만족합니다 ~~
151,23.04.12.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (950g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",포장꼼꼼하거 배송빨랐습니다. 저번에 시킨기억이 있어 다시한번 시켯는데 역시나 만족입니다
152,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛나여 또ㅈ구매할께요
153,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (950g 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요","맛있어요~^^
좀작은게흠이지만 추천합니다"
154,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",배송 무엇? 로켓인줄요 ㅋㅋ  살집 통통하고 크기도 커요~ 남편이 저몰래 산것중에 제일 맘에 드네요 ㅎㅎ
155,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","맛있겠어요.포장이 과해요.
아이스 박스가 20배는 크네요.
마리당 크기는 적당해요
잘먹을께요"
156,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",감사합니다 맛나게 먹을게요~~
157,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",만족합니다. 맛있어요.
158,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (950g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛나요 편해요 굿~~
159,23.04.11.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",사이즈도 적당하고 맛이 있어요
160,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",너무맛있어서 재구매할꺼에요
161,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",오랜만에 시키는데 한마리마다 비닐로 속지 쌓여져 있어서 감동했음. 매번 한두마리씩 소분해서 랩으로 쌓았는데 이제 보관하기 너무 편함. 굿굿
162,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",배송도 빠르고 오징어도 좋아요
163,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛 있게 잘 먹고있습니다
164,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장적당해요맛 만족도맛있어요","상품 잘받았어요. 반건조보다는 조금 물기가 많아요. 물오징어와 반건조 중간입니다. 
판매처에서 박스가 떨어져 작은 상품을 큰 박스에 담았나봐요. 박스가 아깝다는 생각이..
요즘 워낙 빠른 배송이 경쟁이다보니 판매처에서 그랬나보네요. 
사실 하루 이틀 정도 더 지나서 배송되는건 당연한 일로 여겨졌으면 좋겠습니다."
165,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",세번째 구매에요 다 먹으면 또 구매할거에요  이번엔 친구것도 같이 하나 주문해서 선물했어요   가장 큰 대자가 확실히 구워놓음 양이 많아요
166,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",빠른배송  너무 좋아요!!
167,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",저번에 먹어보고 맛있어서 추가 구매했습니다
168,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",버터두르고 맛있게 구워먹었어요
169,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",감사합니다. 잘받았습니다.
170,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",만족합니다 감사합니다
171,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",빠르고 안전하게 잘 도착했습니다.
172,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (950g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",좋아요 만족합니다 수고하셨습니다
173,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",좋아요 좋습니다 굿굿
174,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",오자마자 반찬해먹었는데 아이가 넘 잘먹네요!다먹고 재구매 할께요!
175,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","엄마가 반건조 오징어를 먹고 싶다 하셔서 검색해 보다가 후기가 엄청 많고 좋아서 구매해 봤어요~ 

오징어는 아이스박스에 잘 포장되어 왔어요.
상세 설명대로 오징어마다 분리하기 쉽게 비닐이 붙어있어서 너무 편리했어요!
센스 최고에용🥹
너무 꽝꽝 얼면 잘 안되니까 조금 녹인 다음에 하시면 편하게 분리할 수 있을 거에요.

대형으로 시켰는데 2명 정도 먹기 딱 좋은 거 같아요.
버터구이를 해보고 싶어서 오징어 위에 버터 올리고 에어프라이어에 돌려봤는데 너무 질기지 않고 적당히 먹기 좋더라구요~
근데 버터는 제가 올린 사진보다 더 많이 해서 드셔야돼요ㅋㅋ
저처럼 하시면 버터 향만 나지 맛은 안 나요😂 

아무튼 그냥 구워서 마요네즈 찍어 먹어도 맛있을 거 같네요ㅎ,ㅎ
잘 먹겠습니다~"
176,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요","항상 사먹는 곳
믿고 먹습니다"
177,23.04.07.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","배송 하루만에 받았어요
맛있고 좋아요
또 구매해야겠어요"
178,23.04.06.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",너무 맜있어요. 포장도 꼼꼼
179,23.04.06.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요",한달사용후기?? 일주일도 안되서 다먹음.. 진짜 맛있어요..
180,23.03.31.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",두께가 두껍고.촉촉한게 먹기 딱 좋아요
181,23.03.31.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",좋아요 애용합니다!!
182,23.03.31.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛있어요 다음에도 또 구매하케요
183,23.03.31.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",잡내없이 맛있습니다~
184,23.03.31.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
맛 만족도평범해요유통기한꽤 남았어요포장꼼꼼해요",맛나게 잘먹겠습니다.
185,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",너무맛있어요 오자마자 2마리구워서 흡입했네요
186,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 1. (소) 10마리 (800g 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",받자마자 하나씩 떼서 냉동보관했어요~
187,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한꽤 남았어요포장꼼꼼해요맛 만족도맛있어요","오징어 포장되어서 2개씨구소분하기 편하게 왔어요. 대 사이즈인데 생각보다 엄청 크진 않아요. 
먹기좋게 나눠서 두었네요."
188,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",맛있어요~통통하고 좋아요
189,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",꼼꼼하게 포장 잘되어있구요 배송도 빨라요 상품상태도 좋네요
190,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",재구매 할려구요~~이번엔 건 오징어로요
191,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
맛 만족도평범해요유통기한꽤 남았어요포장적당해요",맛있습니다. 사이즈는 작지만 상품은 굿
192,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
맛 만족도평범해요유통기한꽤 남았어요포장적당해요",맛있습니다. 배송빨라요 꼭 사드세요
193,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",지난번에 사먹어보고 말랑말랑 쫄깃쫄깃해서 재구매해요. 받아서 바로 냉동보관했어요.
194,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (950g 내외)
유통기한꽤 남았어요포장적당해요맛 만족도맛있어요",배송빠르고 저렴하고 상품도 좋아요.
195,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","오징어 살밥도 두껍고 맛있습니다.
재구매 의사 있어요~~"
196,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요",일단맛있고 포장을 한개씩나눠서한게 좋습니다
197,23.03.30.,5,"옵션선택 [무료 아이스 포장]: 3. (대) 10마리 (1.2kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","맛있어요~대 크기여도 그리 크지 않지만 이정도크기에 이수량에 이가격은 혜자스럽습니다~
개당 포장하기도 편하고 건조시킨 정도도 알맞아요~언능 먹고 재주문 할게요~^^"
198,23.03.29.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한아주 넉넉해요포장꼼꼼해요맛 만족도맛있어요","배송이 빠르고
신선하니 상태 좋아요!^^"
199,23.03.29.,5,"옵션선택 [무료 아이스 포장]: 2. (중) 10마리 (1kg 내외)
유통기한꽤 남았어요포장적당해요맛 만족도맛있어요",기키니리디티지치시히이미비피
